"Name","State","Notes","User","Tags","Created","Runtime","Sweep","accuracy","epoc","loss","round"
"pleasant-wind-300","finished","-","makkuror","","2022-12-13T20:32:05.000Z","12","","0.6558823529411765","","0.2140009205609082","49"
"usual-sound-294","finished","-","makkuror","","2022-12-13T20:31:29.000Z","6","","0.6558823529411765","","0.21396571638829567","48"
"lucky-planet-288","finished","-","makkuror","","2022-12-13T20:30:43.000Z","15","","0.6582887700534759","","0.212951027135798","47"
"cool-blaze-282","finished","-","makkuror","","2022-12-13T20:30:00.000Z","15","","0.6566844919786097","","0.21368611010319408","46"
"smart-sponge-276","finished","-","makkuror","","2022-12-13T20:29:16.000Z","14","","0.6379679144385025","","0.22181553266105805","45"
"royal-snowball-270","finished","-","makkuror","","2022-12-13T20:28:38.000Z","7","","0.6181818181818182","","0.23499838760829864","44"
"crimson-violet-264","finished","-","makkuror","","2022-12-13T20:27:59.000Z","5","","0.6189839572192514","","0.23510723310039644","43"
"neat-universe-258","finished","-","makkuror","","2022-12-13T20:27:14.000Z","5","","0.6181818181818182","","0.23488697007218784","42"
"radiant-moon-252","finished","-","makkuror","","2022-12-13T20:26:39.000Z","5","","0.617379679144385","","0.2367228648480885","41"
"vibrant-deluge-246","finished","-","makkuror","","2022-12-13T20:26:06.000Z","5","","0.6165775401069519","","0.23615584657950836","40"
"jumping-surf-240","finished","-","makkuror","","2022-12-13T20:25:23.000Z","15","","0.6197860962566846","","0.2345169200537039","39"
"generous-pyramid-234","finished","-","makkuror","","2022-12-13T20:24:41.000Z","5","","0.6181818181818182","","0.2350892760058775","38"
"lively-snowflake-228","finished","-","makkuror","","2022-12-13T20:23:45.000Z","14","","0.6189839572192514","","0.23484139124499284","37"
"earnest-microwave-222","finished","-","makkuror","","2022-12-13T20:23:12.000Z","6","","0.6050802139037433","","0.2497343547283647","36"
"sweet-feather-216","finished","-","makkuror","","2022-12-13T20:22:28.000Z","15","","0.6066844919786096","","0.2491678297519684","35"
"generous-flower-210","finished","-","makkuror","","2022-12-13T20:21:53.000Z","6","","0.5850267379679144","","0.2696973981066821","34"
"fluent-breeze-204","finished","-","makkuror","","2022-12-13T20:21:17.000Z","5","","0.5834224598930481","","0.2701220013559821","33"
"prime-spaceship-198","finished","-","makkuror","","2022-12-13T20:20:42.000Z","5","","0.5834224598930481","","0.27033138482328406","32"
"swept-waterfall-192","finished","-","makkuror","","2022-12-13T20:19:55.000Z","16","","0.5850267379679145","","0.26976274073442674","31"
"pleasant-field-186","finished","-","makkuror","","2022-12-13T20:19:06.000Z","11","","0.538235294117647","","0.30339320195231206","30"
"avid-galaxy-180","finished","-","makkuror","","2022-12-13T20:18:31.000Z","6","","0.538235294117647","","0.30375598450714253","29"
"peach-meadow-174","finished","-","makkuror","","2022-12-13T20:17:56.000Z","6","","0.5366310160427807","","0.30403081722119274","28"
"wild-armadillo-168","finished","-","makkuror","","2022-12-13T20:17:15.000Z","13","","0.5390374331550801","","0.30354487593161233","27"
"daily-sponge-162","finished","-","makkuror","","2022-12-13T20:16:41.000Z","6","","0.5358288770053475","","0.3044135991264792","26"
"stellar-puddle-156","finished","-","makkuror","","2022-12-13T20:15:54.000Z","19","","0.5374331550802139","","0.30419151755896484","25"
"wobbly-snowflake-150","finished","-","makkuror","","2022-12-13T20:15:08.000Z","8","","0.4783422459893047","","0.3450765652771302","24"
"misty-plant-144","finished","-","makkuror","","2022-12-13T20:14:31.000Z","5","","0.47754010695187166","","0.34551025911129735","23"
"amber-frost-138","finished","-","makkuror","","2022-12-13T20:13:54.000Z","7","","0.47754010695187166","","0.3456201345365953","22"
"cerulean-morning-132","finished","-","makkuror","","2022-12-13T20:13:07.000Z","15","","0.4791443850267379","","0.3449438546589989","21"
"faithful-glade-126","finished","-","makkuror","","2022-12-13T20:12:21.000Z","9","","0.47754010695187166","","0.34542734920978546","20"
